puzzle,solution
000065000096248000407309802004000500902000680060090210273150098000420035500003020,328765941196248357457319862814632579932571684765894213273156498689427135541983726
070408105000000804308061970004652019020079008010803526482005603006090281093086400,279438165561927834348561972834652719625179348917843526482715693756394281193286457
016500004743168090598040700071329658039056127650000400084970003367012040925630071,216597384743168592598243716471329658839456127652781439184975263367812945925634871
390507068000200000020000974070301840006049310401005706000172059007086120912000680,394517268768294531125638974279361845856749312431825796683172459547986123912453687
002000050019706280065380104276005001501040970040107365800000409093500008104800500,382491657419756283765382194276935841531648972948127365857263419693514728124879536
900301400050204780060005200278039004609010502030026908500900641814050397706003005,982371456351264789467895213278539164649718532135426978523987641814652397796143825
140080059907410208000293014000764930700350000590020040001002006300040821025100400,142687359937415268856293714218764935764359182593821647481932576379546821625178493
500002180010040075040510006600701400170000608908004507059006000000453069000197000,596372184312648975847519236625781493174935628938264517759826341281453769463197852
507248600903600004046000801791000030000430109634021500060170005009364007070050316,517248693983615724246793851791586432825437169634921578368172945159364287472859316
007040060000805043064270019200000070580000900000106030005000000003002401018794350,357941268192865743864273519236589174581437926749126835425318697973652481618794352
020010004380004107049075036800020010002059040003140002000590021260030000000000670,726913584385264197149875236894627315612359748573148962437596821268731459951482673
700805603310704950600090781070386519906100000801000060500000328207400000183052400,729815643318764952645293781472386519956127834831549267594671328267438195183952476
781056030690180040050000860030007000000504200500900300008025790005049028002000050,781456932693182547254793861439217685816534279527968314148325796375649128962871453
306700541007504006050000380031900064040003090000406200485090600700000009000000853,326789541817534926954162387231958764648273195579416238485391672763825419192647853
000000905210009000094006230050690400300750008070002603030000026040208509000000047,763421985215389764894576231158693472326754198479812653531947826647238519982165347
090270065017600438008040070430167002126080040009423016750830004003950700982714053,394278165217695438568341279435167892126589347879423516751836924643952781982714653
872034009159000600300091702005913070908476000637000040700100308483709065001368497,872634519159287634364591782245913876918476253637852941796145328483729165521368497
410800000060509401000064070300085000000400000058097000824001037037206805506730000,415873962763529481982164573341685729679412358258397146824951637137246895596738214
705690423040301076309047158006002005420715069080030040052073004034809000001504392,715698423248351976369247158196482735423715869587936241952173684634829517871564392
820560309130700040007008126072853400500900080408010700300095007009006004205087000,824561379136729548957348126672853491513974682498612735341295867789136254265487913
708209400090000203460358701000420600100070900024190070010032849089001500000987100,738219456591764283462358791973425618156873924824196375617532849289641537345987162
601000000005060309082104065000050600403280000060001270104720000820309050037010820,691573482745862319382194765218957643473286591569431278154728936826349157937615824
801623000009701382073908100340279615017030090026000700634897520100564037005312069,851623974469751382273948156348279615517436298926185743634897521192564837785312469
425000000000654903603821070070083050080460000004000000057106009360002000100900700,425397816718654923693821574976283451281465397534719682857146239369572148142938765
309028470070903050240170809087060190905431768013897205102050004000314506060080000,359628471871943652246175839487562193925431768613897245132756984798314526564289317
000705800780000562050080097869300145301950200270018639590003020602549080400070000,926735814783194562154682397869327145341956278275418639597863421612549783438271956
